0.002
0.12
6504.28 12.62 0.02 Generic/Johnson.B AB
6504.28 12.58 0.03 Generic/Johnson.V AB
6504.28 12.66 0.04 Generic/Johnson.R AB
6504.28 12.572 0.03 Generic/Johnson.I AB
6506.38 12.58 0.02 Generic/Johnson.B AB
6506.38 12.49 0.04 Generic/Johnson.V AB
6506.38 12.44 0.08 Generic/Johnson.R AB
6506.38 12.31 0.06 Generic/Johnson.I AB
6507.32 12.54 0.03 Generic/Johnson.B AB
6507.32 12.48 0.12 Generic/Johnson.V AB
6507.32 12.28 0.09 Generic/Johnson.R AB
6507.32 12.211 0.08 Generic/Johnson.I AB
6517.31 13.05 0.04 Generic/Johnson.B AB
6517.31 12.52 0.04 Generic/Johnson.V AB
6517.31 12.31 0.09 Generic/Johnson.R AB
6517.31 12.203 0.09 Generic/Johnson.I AB
6521.24 13.33 0.05 Generic/Johnson.B AB
6521.24 12.61 0.05 Generic/Johnson.V AB
6521.24 12.45 0.07 Generic/Johnson.R AB
6521.24 12.183 0.09 Generic/Johnson.I AB
6537.01 14.55 0.01 Generic/Johnson.B AB
6537.01 13.22 0.06 Generic/Johnson.V AB
6537.01 12.88 0.07 Generic/Johnson.R AB
6537.01 12.381 0.06 Generic/Johnson.I AB
6564.14 14.91 0.09 Generic/Johnson.B AB
6564.14 13.57 0.07 Generic/Johnson.V AB
6564.14 13.2 0.06 Generic/Johnson.R AB
6564.14 12.599 0.07 Generic/Johnson.I AB
6573.25 15.14 0.05 Generic/Johnson.B AB
6573.25 13.74 0.05 Generic/Johnson.V AB
6573.25 13.33 0.05 Generic/Johnson.R AB
6573.25 13.124 0.07 Generic/Johnson.I AB
6575.25 15.23 0.04 Generic/Johnson.B AB
6575.25 13.81 0.03 Generic/Johnson.V AB
6575.25 13.28 0.04 Generic/Johnson.R AB
6575.25 13.015 0.03 Generic/Johnson.I AB
6576.25 15.32 0.05 Generic/Johnson.B AB
6576.25 13.81 0.03 Generic/Johnson.V AB
