0.002
0.074
6.32 13.504 0.021 Generic/Johnson.B AB
6.32 13.574 0.017 Generic/Johnson.V AB
6.32 13.463 0.018 Generic/Johnson.R AB
6.32 13.433 0.025 Generic/Johnson.I AB
7.3 13.492 0.021 Generic/Johnson.B AB
7.3 13.478 0.017 Generic/Johnson.V AB
7.3 13.372 0.018 Generic/Johnson.R AB
7.3 13.325 0.025 Generic/Johnson.I AB
8.31 13.457 0.021 Generic/Johnson.B AB
8.31 13.42 0.012 Generic/Johnson.V AB
8.31 13.300 0.018 Generic/Johnson.R AB
8.31 13.258 0.018 Generic/Johnson.I AB
9.26 13.415 0.021 Generic/Johnson.B AB
9.26 13.38 0.017 Generic/Johnson.V AB
9.26 13.262 0.018 Generic/Johnson.R AB
9.26 13.239 0.025 Generic/Johnson.I AB
11.34 13.394 0.021 Generic/Johnson.B AB
11.34 13.34 0.017 Generic/Johnson.V AB
11.34 13.175 0.018 Generic/Johnson.R AB
11.34 13.132 0.025 Generic/Johnson.I AB
12.28 13.411 0.021 Generic/Johnson.B AB
12.28 13.328 0.017 Generic/Johnson.V AB
12.28 13.192 0.014 Generic/Johnson.R AB
12.28 13.130 0.025 Generic/Johnson.I AB
19.13 13.567 0.021 Generic/Johnson.B AB
19.13 13.318 0.017 Generic/Johnson.V AB
19.13 13.089 0.018 Generic/Johnson.R AB
19.13 12.990 0.025 Generic/Johnson.I AB
25.13 13.756 0.021 Generic/Johnson.B AB
25.13 13.325 0.017 Generic/Johnson.V AB
25.13 13.073 0.018 Generic/Johnson.R AB
25.13 12.923 0.025 Generic/Johnson.I AB
27.24 13.875 0.021 Generic/Johnson.B AB
27.24 13.351 0.017 Generic/Johnson.V AB
27.24 13.086 0.018 Generic/Johnson.R AB
27.24 12.950 0.025 Generic/Johnson.I AB
30.21 14.000 0.021 Generic/Johnson.B AB
30.21 13.366 0.017 Generic/Johnson.V AB
30.21 13.111 0.018 Generic/Johnson.R AB
30.21 12.940 0.025 Generic/Johnson.I AB
37.15 14.228 0.021 Generic/Johnson.B AB
37.15 13.439 0.017 Generic/Johnson.V AB
37.15 13.140 0.018 Generic/Johnson.R AB
37.15 12.918 0.025 Generic/Johnson.I AB
39.11 14.284 0.021 Generic/Johnson.B AB
39.11 13.468 0.017 Generic/Johnson.V AB
39.11 13.151 0.018 Generic/Johnson.R AB
39.11 12.895 0.018 Generic/Johnson.I AB
40.32 13.493 0.017 Generic/Johnson.V AB
40.32 13.135 0.018 Generic/Johnson.R AB
40.32 12.899 0.052 Generic/Johnson.I AB
43.25 14.392 0.021 Generic/Johnson.B AB
43.25 13.463 0.017 Generic/Johnson.V AB
43.25 13.124 0.018 Generic/Johnson.R AB
43.25 12.851 0.025 Generic/Johnson.I AB
47.2 14.466 0.021 Generic/Johnson.B AB
47.2 13.487 0.017 Generic/Johnson.V AB
47.2 13.126 0.018 Generic/Johnson.R AB
47.2 12.836 0.025 Generic/Johnson.I AB
49.11 14.491 0.025 Generic/Johnson.B AB
49.11 13.725 0.024 Generic/Johnson.V AB
49.11 13.115 0.023 Generic/Johnson.R AB
49.11 12.887 0.035 Generic/Johnson.I AB
52.13 13.439 0.018 Generic/Johnson.V AB
52.13 13.115 0.018 Generic/Johnson.R AB
52.13 12.776 0.055 Generic/Johnson.I AB
54.12 14.574 0.021 Generic/Johnson.B AB
54.12 13.471 0.017 Generic/Johnson.V AB
54.12 13.116 0.018 Generic/Johnson.R AB
54.12 12.790 0.052 Generic/Johnson.I AB
56.11 13.526 0.018 Generic/Johnson.V AB
56.11 13.113 0.019 Generic/Johnson.R AB
56.11 12.812 0.026 Generic/Johnson.I AB
57.11 14.688 0.024 Generic/Johnson.B AB
57.11 13.494 0.017 Generic/Johnson.V AB
57.11 13.088 0.018 Generic/Johnson.R AB
57.11 12.775 0.025 Generic/Johnson.I AB
59.15 14.518 0.022 Generic/Johnson.B AB
59.15 13.534 0.017 Generic/Johnson.V AB
59.15 13.085 0.018 Generic/Johnson.R AB
61.18 14.697 0.021 Generic/Johnson.B AB
61.18 13.539 0.017 Generic/Johnson.V AB
61.18 13.097 0.018 Generic/Johnson.R AB
61.18 12.804 0.025 Generic/Johnson.I AB
62.19 14.711 0.022 Generic/Johnson.B AB
62.19 13.566 0.017 Generic/Johnson.V AB
62.19 13.139 0.018 Generic/Johnson.R AB
62.19 12.797 0.025 Generic/Johnson.I AB
65.14 14.771 0.021 Generic/Johnson.B AB
65.14 13.556 0.017 Generic/Johnson.V AB
65.14 13.102 0.018 Generic/Johnson.R AB
65.14 12.774 0.025 Generic/Johnson.I AB
72.13 14.817 0.021 Generic/Johnson.B AB
72.13 13.571 0.017 Generic/Johnson.V AB
72.13 13.106 0.018 Generic/Johnson.R AB
72.13 12.787 0.025 Generic/Johnson.I AB
75.16 14.882 0.022 Generic/Johnson.B AB
75.16 13.596 0.018 Generic/Johnson.V AB
75.16 13.118 0.018 Generic/Johnson.R AB
75.16 12.778 0.025 Generic/Johnson.I AB
75.15 14.611 0.023 Generic/Johnson.B AB
75.15 13.596 0.012 Generic/Johnson.V AB
75.15 13.110 0.018 Generic/Johnson.R AB
76.13 14.609 0.025 Generic/Johnson.B AB
76.13 13.637 0.018 Generic/Johnson.V AB
76.13 13.115 0.018 Generic/Johnson.R AB
78.15 14.872 0.031 Generic/Johnson.B AB
78.15 13.627 0.018 Generic/Johnson.V AB
78.15 13.126 0.018 Generic/Johnson.R AB
78.15 12.786 0.025 Generic/Johnson.I AB
85.14 14.990 0.021 Generic/Johnson.B AB
85.14 13.687 0.017 Generic/Johnson.V AB
85.14 13.127 0.018 Generic/Johnson.R AB
85.14 12.804 0.018 Generic/Johnson.I AB
88.12 15.042 0.022 Generic/Johnson.B AB
88.12 13.664 0.017 Generic/Johnson.V AB
88.12 13.174 0.018 Generic/Johnson.R AB
