0.00235
0.037
55936.25 13.16 0.07 Generic/Johnson.U AB
55936.25 14.12 0.02 Generic/Johnson.B AB
55936.25 14.22 0.02 Generic/Johnson.V AB
55936.25 13.89 0.04 Generic/Johnson.R AB
55936.25 14.23 0.06 Generic/Johnson.I AB
55937.0 13.92 0.02 Generic/Johnson.B AB
55937.0 13.94 0.01 Generic/Johnson.V AB
55937.0 13.87 0.02 Generic/Johnson.R AB
55937.0 13.75 0.02 Generic/Johnson.I AB
55937.25 14.09 0.03 Generic/Johnson.B AB
55937.25 14.03 0.04 Generic/Johnson.V AB
55937.25 13.84 0.03 Generic/Johnson.R AB
55937.25 13.8 0.02 Generic/Johnson.I AB
55938.03 13.94 0.02 Generic/Johnson.B AB
55938.03 13.91 0.02 Generic/Johnson.V AB
55938.03 13.79 0.03 Generic/Johnson.R AB
55938.03 13.71 0.03 Generic/Johnson.I AB
55938.22 14.14 0.07 Generic/Johnson.B AB
55938.22 13.99 0.02 Generic/Johnson.V AB
55938.22 13.9 0.04 Generic/Johnson.R AB
55938.22 13.78 0.04 Generic/Johnson.I AB
55938.97 13.93 0.04 Generic/Johnson.B AB
55938.97 13.89 0.03 Generic/Johnson.V AB
55938.97 13.79 0.03 Generic/Johnson.R AB
55938.97 13.71 0.02 Generic/Johnson.I AB
55939.25 14.06 0.03 Generic/Johnson.B AB
55939.25 14.07 0.05 Generic/Johnson.V AB
55939.25 13.74 0.04 Generic/Johnson.R AB
55939.25 13.72 0.04 Generic/Johnson.I AB
55940.03 13.86 0.02 Generic/Johnson.B AB
55940.03 13.85 0.02 Generic/Johnson.V AB
55940.03 13.66 0.02 Generic/Johnson.R AB
55940.03 13.65 0.02 Generic/Johnson.I AB
55940.26 13.94 0.03 Generic/Johnson.B AB
55940.26 14.01 0.01 Generic/Johnson.V AB
55940.26 13.82 0.02 Generic/Johnson.R AB
55940.26 13.73 0.02 Generic/Johnson.I AB
55940.92 13.92 0.02 Generic/Johnson.B AB
55940.92 13.84 0.02 Generic/Johnson.V AB
55940.92 13.68 0.03 Generic/Johnson.R AB
55940.92 13.69 0.02 Generic/Johnson.I AB
55941.97 13.96 0.03 Generic/Johnson.B AB
55941.97 13.83 0.02 Generic/Johnson.V AB
55941.97 13.71 0.03 Generic/Johnson.R AB
55941.97 13.68 0.02 Generic/Johnson.I AB
55944.05 13.98 0.04 Generic/Johnson.B AB
55944.05 13.85 0.04 Generic/Johnson.V AB
55944.05 13.67 0.03 Generic/Johnson.R AB
55944.05 13.64 0.03 Generic/Johnson.I AB
55947.22 14.2 0.02 Generic/Johnson.B AB
55947.22 13.96 0.01 Generic/Johnson.V AB
55947.22 13.71 0.05 Generic/Johnson.R AB
55947.22 13.61 0.02 Generic/Johnson.I AB
55947.93 13.85 0.05 Generic/Johnson.U AB
55947.93 14.26 0.02 Generic/Johnson.B AB
55947.93 13.97 0.01 Generic/Johnson.V AB
55947.93 13.75 0.03 Generic/Johnson.R AB
55947.93 13.7 0.07 Generic/Johnson.I AB
55949.96 14.26 0.03 Generic/Johnson.U AB
55949.96 14.39 0.02 Generic/Johnson.B AB
55949.96 14.01 0.05 Generic/Johnson.V AB
55949.96 13.69 0.03 Generic/Johnson.R AB
55949.96 13.47 0.04 Generic/Johnson.I AB
55950.93 14.26 0.02 Generic/Johnson.U AB
55950.93 14.33 0.01 Generic/Johnson.B AB
55950.93 13.91 0.04 Generic/Johnson.V AB
