0.004
0.14
56154.22 14.99 0.02 Generic/Johnson.B AB
56154.22 14.81 0.02 Generic/Johnson.V AB
56154.22 15.02 0.04 SLOAN/SDSS.u AB
56154.22 14.78 0.02 SLOAN/SDSS.r AB
56154.22 14.91 0.02 SLOAN/SDSS.i AB
51155.22 14.99 0.04 Generic/Johnson.B AB
51155.22 14.86 0.04 Generic/Johnson.V AB
51155.22 15.09 0.02 SLOAN/SDSS.u AB
51155.22 14.81 0.02 SLOAN/SDSS.r AB
51155.22 14.91 0.02 SLOAN/SDSS.i AB
56157.59 15.12 0.06 Generic/Johnson.B AB
56157.59 14.9 0.06 Generic/Johnson.V AB
56157.59 14.74 0.06 Generic/Johnson.R AB
56157.59 14.55 0.05 Generic/Johnson.I AB
56158.23 15.1 0.03 Generic/Johnson.B AB
56158.23 14.87 0.03 Generic/Johnson.V AB
56158.23 15.28 0.05 SLOAN/SDSS.u AB
56158.23 14.82 0.01 SLOAN/SDSS.r AB
56158.23 14.94 0.01 SLOAN/SDSS.i AB
56158.34 15.15 0.06 Generic/Johnson.B AB
56158.34 14.95 0.05 Generic/Johnson.V AB
56158.34 14.73 0.06 Generic/Johnson.R AB
56158.34 14.53 0.03 Generic/Johnson.I AB
56158.34 14.84 0.05 SLOAN/SDSS.r AB
56159.31 15.29 0.05 Generic/Johnson.B AB
56159.31 14.92 0.04 Generic/Johnson.V AB
56159.31 14.62 0.05 Generic/Johnson.R AB
56159.31 14.53 0.05 Generic/Johnson.I AB
56159.31 15.05 0.07 SLOAN/SDSS.g AB
56159.31 14.78 0.03 SLOAN/SDSS.r AB
56159.31 14.86 0.06 SLOAN/SDSS.i AB
56160.3 15.18 0.07 Generic/Johnson.B AB
56160.3 14.86 0.06 Generic/Johnson.V AB
56160.3 14.65 0.03 Generic/Johnson.R AB
56160.3 14.61 0.06 Generic/Johnson.I AB
56160.3 15.13 0.1 SLOAN/SDSS.g AB
56160.3 14.81 0.04 SLOAN/SDSS.r AB
